#Raman spectra
#Laser energy   2.33 eV
#Raman shift (cm-1), Raman Spectra (XX,YY,ZZ,s+s+,s-s-,XY,YX,s+s-,s-s+)
   315.0376  0.27623333E+003  0.40256773E+003  0.75796576E+003  0.33198646E+003  0.33198367E+003  0.14972093E+002  0.14868639E+002  0.22493871E+002  0.22177782E+002
   316.1654  0.27971545E+003  0.40766445E+003  0.76751298E+003  0.33617111E+003  0.33616827E+003  0.15196046E+002  0.15091047E+002  0.22823796E+002  0.22503826E+002
   317.2932  0.28326385E+003  0.41285868E+003  0.77724173E+003  0.34043539E+003  0.34043251E+003  0.15425068E+002  0.15318489E+002  0.23161055E+002  0.22837133E+002
   318.4211  0.28688021E+003  0.41815290E+003  0.78715663E+003  0.34478134E+003  0.34477842E+003  0.15659313E+002  0.15551119E+002  0.23505867E+002  0.23177920E+002
   319.5489  0.29056627E+003  0.42354972E+003  0.79726246E+003  0.34921106E+003  0.34920809E+003  0.15898943E+002  0.15789095E+002  0.23858460E+002  0.23526413E+002
   320.6767  0.29432385E+003  0.42905179E+003  0.80756415E+003  0.35372672E+003  0.35372371E+003  0.16144122E+002  0.16032584E+002  0.24219071E+002  0.23882847E+002
   321.8045  0.29815479E+003  0.43466189E+003  0.81806681E+003  0.35833056E+003  0.35832750E+003  0.16395025E+002  0.16281757E+002  0.24587945E+002  0.24247464E+002
   322.9323  0.30206104E+003  0.44038285E+003  0.82877569E+003  0.36302488E+003  0.36302178E+003  0.16651831E+002  0.16536791E+002  0.24965337E+002  0.24620520E+002
   324.0602  0.30604457E+003  0.44621763E+003  0.83969623E+003  0.36781208E+003  0.36780893E+003  0.16914726E+002  0.16797874E+002  0.25351513E+002  0.25002275E+002
   325.1880  0.31010743E+003  0.45216926E+003  0.85083404E+003  0.37269462E+003  0.37269142E+003  0.17183905E+002  0.17065198E+002  0.25746748E+002  0.25393005E+002
   326.3158  0.31425175E+003  0.45824090E+003  0.86219492E+003  0.37767506E+003  0.37767180E+003  0.17459570E+002  0.17338963E+002  0.26151328E+002  0.25792992E+002
   327.4436  0.31847972E+003  0.46443579E+003  0.87378487E+003  0.38275602E+003  0.38275271E+003  0.17741933E+002  0.17619379E+002  0.26565551E+002  0.26202533E+002
   328.5714  0.32279361E+003  0.47075729E+003  0.88561010E+003  0.38794023E+003  0.38793688E+003  0.18031210E+002  0.17906664E+002  0.26989728E+002  0.26621936E+002
   329.6992  0.32719575E+003  0.47720889E+003  0.89767700E+003  0.39323052E+003  0.39322710E+003  0.18327632E+002  0.18201044E+002  0.27424180E+002  0.27051520E+002
   330.8271  0.33168858E+003  0.48379419E+003  0.90999222E+003  0.39862979E+003  0.39862632E+003  0.18631436E+002  0.18502754E+002  0.27869244E+002  0.27491618E+002
   331.9549  0.33627461E+003  0.49051691E+003  0.92256260E+003  0.40414105E+003  0.40413753E+003  0.18942868E+002  0.18812042E+002  0.28325268E+002  0.27942577E+002
   333.0827  0.34095643E+003  0.49738090E+003  0.93539526E+003  0.40976744E+003  0.40976386E+003  0.19262188E+002  0.19129163E+002  0.28792618E+002  0.28404760E+002
   334.2105  0.34573672E+003  0.50439017E+003  0.94849754E+003  0.41551218E+003  0.41550854E+003  0.19589665E+002  0.19454385E+002  0.29271672E+002  0.28878542E+002
   335.3383  0.35061827E+003  0.51154883E+003  0.96187704E+003  0.42137862E+003  0.42137491E+003  0.19925579E+002  0.19787988E+002  0.29762827E+002  0.29364317E+002
   336.4662  0.35560396E+003  0.51886119E+003  0.97554164E+003  0.42737021E+003  0.42736644E+003  0.20270225E+002  0.20130262E+002  0.30266494E+002  0.29862493E+002
   337.5940  0.36069678E+003  0.52633167E+003  0.98949950E+003  0.43349055E+003  0.43348671E+003  0.20623908E+002  0.20481512E+002  0.30783104E+002  0.30373499E+002
   338.7218  0.36589981E+003  0.53396488E+003  0.10037591E+004  0.43974336E+003  0.43973945E+003  0.20986949E+002  0.20842055E+002  0.31313107E+002  0.30897780E+002
   339.8496  0.37121626E+003  0.54176558E+003  0.10183291E+004  0.44613248E+003  0.44612850E+003  0.21359681E+002  0.21212224E+002  0.31856971E+002  0.31435801E+002
   340.9774  0.37664945E+003  0.54973873E+003  0.10332187E+004  0.45266191E+003  0.45265786E+003  0.21742455E+002  0.21592366E+002  0.32415186E+002  0.31988050E+002
   342.1053  0.38220283E+003  0.55788944E+003  0.10484373E+004  0.45933579E+003  0.45933167E+003  0.22135636E+002  0.21982845E+002  0.32988265E+002  0.32555034E+002
   343.2331  0.38787997E+003  0.56622305E+003  0.10639945E+004  0.46615842E+003  0.46615422E+003  0.22539606E+002  0.22384040E+002  0.33576742E+002  0.33137285E+002
   344.3609  0.39368457E+003  0.57474508E+003  0.10799007E+004  0.47313426E+003  0.47312998E+003  0.22954768E+002  0.22796350E+002  0.34181177E+002  0.33735358E+002
   345.4887  0.39962049E+003  0.58346127E+003  0.10961661E+004  0.48026792E+003  0.48026357E+003  0.23381540E+002  0.23220192E+002  0.34802156E+002  0.34349836E+002
   346.6165  0.40569170E+003  0.59237756E+003  0.11128019E+004  0.48756423E+003  0.48755979E+003  0.23820364E+002  0.23656003E+002  0.35440294E+002  0.34981327E+002
   347.7444  0.41190237E+003  0.60150016E+003  0.11298193E+004  0.49502815E+003  0.49502362E+003  0.24271701E+002  0.24104243E+002  0.36096232E+002  0.35630470E+002
   348.8722  0.41825679E+003  0.61083549E+003  0.11472300E+004  0.50266487E+003  0.50266026E+003  0.24736037E+002  0.24565394E+002  0.36770646E+002  0.36297934E+002
   350.0000  0.42475944E+003  0.62039023E+003  0.11650463E+004  0.51047977E+003  0.51047507E+003  0.25213880E+002  0.25039961E+002  0.37464244E+002  0.36984422E+002
   351.1278  0.43141497E+003  0.63017135E+003  0.11832808E+004  0.51847846E+003  0.51847366E+003  0.25705767E+002  0.25528476E+002  0.38177769E+002  0.37690671E+002
   352.2556  0.43822820E+003  0.64018607E+003  0.12019469E+004  0.52666673E+003  0.52666184E+003  0.26212263E+002  0.26031501E+002  0.38912005E+002  0.38417457E+002
   353.3835  0.44520418E+003  0.65044192E+003  0.12210581E+004  0.53505066E+003  0.53504566E+003  0.26733962E+002  0.26549627E+002  0.39667776E+002  0.39165597E+002
   354.5113  0.45234813E+003  0.66094676E+003  0.12406289E+004  0.54363652E+003  0.54363142E+003  0.27271493E+002  0.27083476E+002  0.40445955E+002  0.39935955E+002
   355.6391  0.45966549E+003  0.67170875E+003  0.12606740E+004  0.55243088E+003  0.55242567E+003  0.27825520E+002  0.27633710E+002  0.41247466E+002  0.40729443E+002
   356.7669  0.46716193E+003  0.68273643E+003  0.12812089E+004  0.56144057E+003  0.56143524E+003  0.28396749E+002  0.28201028E+002  0.42073294E+002  0.41547032E+002
   357.8947  0.47484337E+003  0.69403870E+003  0.13022497E+004  0.57067268E+003  0.57066724E+003  0.28985933E+002  0.28786176E+002  0.42924496E+002  0.42389761E+002
   359.0226  0.48271596E+003  0.70562490E+003  0.13238133E+004  0.58013464E+003  0.58012908E+003  0.29593880E+002  0.29389956E+002  0.43802220E+002  0.43258752E+002
   360.1504  0.49078614E+003  0.71750483E+003  0.13459172E+004  0.58983419E+003  0.58982849E+003  0.30221466E+002  0.30013234E+002  0.44707739E+002  0.44155240E+002
   361.2782  0.49906064E+003  0.72968885E+003  0.13685797E+004  0.59977941E+003  0.59977357E+003  0.30869663E+002  0.30656967E+002  0.45642511E+002  0.45080621E+002
   362.4060  0.50754654E+003  0.74218804E+003  0.13918201E+004  0.60997877E+003  0.60997278E+003  0.31539580E+002  0.31322246E+002  0.46608302E+002  0.46036557E+002
