#Raman spectra
#Laser energy   2.33 eV
#Raman shift (cm-1), Raman Spectra (p=XX,YY,ZZ,XY,YX,nonpol)
   288.7387  0.27598872E+003  0.50183488E+003  0.18703146E+002  0.28577209E+002  0.27879779E+002  0.19582237E+003
   289.1892  0.27719717E+003  0.50403677E+003  0.18795477E+002  0.28721745E+002  0.28020789E+002  0.19668724E+003
   289.6396  0.27841359E+003  0.50625319E+003  0.18888496E+002  0.28867382E+002  0.28162873E+002  0.19755786E+003
   290.0901  0.27963803E+003  0.50848427E+003  0.18982209E+002  0.29014131E+002  0.28306041E+002  0.19843429E+003
   290.5405  0.28087057E+003  0.51073015E+003  0.19076623E+002  0.29162002E+002  0.28450305E+002  0.19931658E+003
   290.9910  0.28211128E+003  0.51299095E+003  0.19171746E+002  0.29311008E+002  0.28595676E+002  0.20020477E+003
   291.4414  0.28336024E+003  0.51526680E+003  0.19267584E+002  0.29461160E+002  0.28742164E+002  0.20109893E+003
   291.8919  0.28461751E+003  0.51755785E+003  0.19364146E+002  0.29612470E+002  0.28889783E+002  0.20199910E+003
   292.3423  0.28588317E+003  0.51986423E+003  0.19461437E+002  0.29764949E+002  0.29038542E+002  0.20290534E+003
   292.7928  0.28715730E+003  0.52218607E+003  0.19559466E+002  0.29918611E+002  0.29188455E+002  0.20381771E+003
   293.2432  0.28843997E+003  0.52452351E+003  0.19658240E+002  0.30073466E+002  0.29339533E+002  0.20473626E+003
   293.6937  0.28973125E+003  0.52687669E+003  0.19757767E+002  0.30229528E+002  0.29491788E+002  0.20566105E+003
   294.1441  0.29103123E+003  0.52924576E+003  0.19858054E+002  0.30386809E+002  0.29645232E+002  0.20659213E+003
   294.5946  0.29233999E+003  0.53163085E+003  0.19959109E+002  0.30545322E+002  0.29799878E+002  0.20752956E+003
   295.0450  0.29365759E+003  0.53403212E+003  0.20060940E+002  0.30705080E+002  0.29955739E+002  0.20847340E+003
   295.4955  0.29498413E+003  0.53644971E+003  0.20163556E+002  0.30866095E+002  0.30112826E+002  0.20942370E+003
   295.9459  0.29631969E+003  0.53888377E+003  0.20266963E+002  0.31028381E+002  0.30271154E+002  0.21038054E+003
   296.3964  0.29766434E+003  0.54133444E+003  0.20371171E+002  0.31191952E+002  0.30430735E+002  0.21134396E+003
   296.8468  0.29901816E+003  0.54380189E+003  0.20476187E+002  0.31356821E+002  0.30591582E+002  0.21231403E+003
   297.2973  0.30038125E+003  0.54628625E+003  0.20582020E+002  0.31523001E+002  0.30753709E+002  0.21329081E+003
   297.7477  0.30175369E+003  0.54878770E+003  0.20688679E+002  0.31690508E+002  0.30917129E+002  0.21427436E+003
   298.1982  0.30313555E+003  0.55130638E+003  0.20796172E+002  0.31859354E+002  0.31081857E+002  0.21526474E+003
   298.6486  0.30452694E+003  0.55384246E+003  0.20904508E+002  0.32029554E+002  0.31247906E+002  0.21626203E+003
   299.0991  0.30592793E+003  0.55639609E+003  0.21013696E+002  0.32201123E+002  0.31415291E+002  0.21726627E+003
   299.5495  0.30733862E+003  0.55896744E+003  0.21123745E+002  0.32374076E+002  0.31584025E+002  0.21827755E+003
   300.0000  0.30875910E+003  0.56155667E+003  0.21234664E+002  0.32548426E+002  0.31754123E+002  0.21929592E+003
   300.4505  0.31018945E+003  0.56416395E+003  0.21346462E+002  0.32724191E+002  0.31925601E+002  0.22032144E+003
   300.9009  0.31162977E+003  0.56678944E+003  0.21459149E+002  0.32901384E+002  0.32098472E+002  0.22135420E+003
   301.3514  0.31308015E+003  0.56943333E+003  0.21572733E+002  0.33080021E+002  0.32272753E+002  0.22239426E+003
   301.8018  0.31454068E+003  0.57209577E+003  0.21687225E+002  0.33260119E+002  0.32448458E+002  0.22344168E+003
